"Location ID",Area
12000,"Hotel Priya  Bhubaneshwar"
12004,"Hotel Harbour View"
12006,"The Central Park Hotel"
12008,"Hotel Ganga Ratan"
12010,"Hotel Arya Palace"
12014,"Viceroy Hotel"
12018,"Hotel Pearl Inn"
12020,"Hotel Sagar View"
12026,"Hotel Kola Paradise"
12028,"Hotel Yuvraj Palace"
12030,"Hotel Sonam Palgey"
12032,"Mannapuram Hotel"
12036,"Hotel Madhuvan"
12038,"Shalimar Hotel"
12040,"Hotel Sree Gokulam Vanamalaa"
12042,"Hotel Krishna"
12044,"Hotel Sopanam Heritage"
12046,"Airport Hotel and Restaurant"
12056,"Hotel Nanda"
12058,"Hotel Parle International"
12064,"Hotel Vimal Kunj"
12068,"Qutab Hotel"
12070,"Hotel Raysons Regency"
12072,"Hotel Vinayaga"
12074,"Hotel Jagsons"
12076,"Hotel Shiva Continental"
12078,"Dee Marks Hotel & Resorts"
12084,"Hotel Narayana Palace"
12086,"Hotel Shiva Residency"
12088,"Goan Clove, Apartment Hotel"
12092,"Hotel Mount View"
12094,"Empires Hotel"
12096,"Hotel Pawan"
12098,"Hotel Rajmahal"
12102,"Hotel Pariwar"
12104,"Hotel Gurupriya"
12110,"India Hotel"
12112,"Hotel Anand Regency"
12114,"Hotel  Green  Park"
12116,"Hotel Asian International"
12118,"Nandhini Hotel St Marks Road"
12120,"Vivek Hotel"
12122,"Damjis  Hotels"
12124,"New Frontier Hotel"
12126,"Sadbhav Hotel"
12128,"Hotel M.R. International"
12130,"Nandhini Hotel  Jayanagar"
12132,"Hotel Host Inn Ahmedabed"
12134,"Nandhini Hotel at Minerva Circle"
12136,"Hotel Daspalla"
12138,"Hotel Heritage Ahmedabad"
12140,"Hotel Raku International"
12142,"Hotel Janpath Ashok"
12150,"Hotel Crown"
12152,"Hotel Neeru"
12154,"Hotel Naeek"
12156,"Hotel Ratnawali"
12158,"Hotel Alka Annexe"
12160,"Royal Fort Hotel"
12162,"Hotel Royal Highness"
12164,"The Metropolitan Hotel"
12166,"Hotel Orchid"
12170,"Pioneer Hotel"
12178,"Inn Chennai Apartment Hotel"
12180,"Hotel Sanket"
12182,"Hotel Maruti"
12184,"Hotel Palliate"
12186,"Hotel Mallikaa Residency"
12188,"Hotel Kanth Palace"
12190,"Hotel Anugraha Lodge"
12194,"Hotel Prime"
12196,"Hotel Kohinoor"
12198,"Hotel Mayura Velapuri"
12200,"Hotel Cenneys Gateway"
12204,"Hotel Indraprastha"
12206,"Hotel Nalanda"
12208,"Hotel Ambadi"
12210,"Hotel Chambers"
12212,"Hotel Karan"
12216,"Hotel Kamran"
12220,"Hotel Dwaraka Palace"
12222,"Hotel Shan Royal"
12224,"Hotel Nest Ahmedabad"
12226,"Manama Hotel"
12228,"Hotel Blue Diamond"
12230,"Citizen Hotel"
12232,"Antique Hotel"
12234,"Hotel Hills"
12236,"Hotel Saj Lucia"
12240,"Hotel Shahibaug"
12244,"Kalyan Hotel"
12246,"Revival Hotel"
12248,"The Chevron Hotel"
12250,"Lakshmi Lodge & Cottages"
12252,"Hotel Valiant"
12254,"Hotel Aditi"
12256,"Hotel Tunga International"
12258,"Hotel Amity"
12260,"Hotel LRN Excellency"
12262,"Hotel Surya Palace"
12264,"Hotel Sabharwal Residency"
12266,"Hotel Panch Sheel Vadodara"
12270,"Hotel Yuvraj  Vadodara"
12272,"Residency Hotel"
12276,"Sea Lord Hotel"
12278,"Sea Green Hotel"
12280,"The Hotel Airport"
12282,"Hotel Jal Sagar"
12284,"Hotel PM Regency"
12286,"Hotel Sea Princess"
12288,"Hotel Thamburu International"
12290,"Hotel Utsav"
12292,"Goldmine Hotels"
12294,"Hotel Royal Plaza"
12300,"Hotel Olivia"
12304,"Hotel Vishal International"
12306,"Hotel Park View"
12308,"The Shalimar Hotel"
12312,"Hotel Indraprasth"
12314,"Hotel Pallvi Palace"
12318,"Hotel Yuvraj Deluxe"
12320,"Hotel Moon Palace"
12322,"Hotel Mohan International"
12324,"Hotel Pratap Plaza"
12330,"Hotel Embassy Surat"
12332,"Hotel Welcome Palace"
12334,"Hotel Shangrila"
12336,"Hotel Stay Inn"
12338,"Rupam Hotel"
12340,"Hotel Grand Inn"
12342,"Hotel Sumangal"
12348,"Hotel Mayfair"
12352,"Hotel Royal Paris"
12354,"Harrisons Hotel"
12356,"Hotel Royale Residency"
12358,"Ashok Hotel"
12362,"Hotel Naveen"
12364,"Hotel Chanakaya"
12368,"Hotel Dwaraka Inn"
12370,"Hotel Deluxe Plaza"
12372,"Hotel Regency Agra"
12374,"Hotel Hilltop Agra"
12378,"Padmashri lodge"
12382,"Hotel Marc Royale"
12384,"Hotel Bhadra"
12386,"Hotel Suba Palace"
12388,"Stay Inn Hotel"
12390,"Hotel Peace Park"
12394,"Hotel Woodland"
12396,"Hotel Kovalam Beach Retreat"
12398,"Hotel Crystal Palace"
12400,"Jullundur Hotel"
12402,"Hotel Gouri"
12404,"Suryansh Hotel And Resorts"
12406,"Hotel Chaupal"
12410,"Hotel Blue Wheel"
12412,"Hotel Arya Mahal"
12414,"Hotel Grand Central"
12416,"Hotel Lallgarh Palace"
12422,"Hotel Shatabdi"
12426,"Hotel Sambit Palace"
12428,"Hotel Keshari"
12430,"Hotel Apsara Bhubaneswar"
12436,"Hotel Richi"
12438,"Hotel Ashlesh"
12440,"Hotel Solan Inn"
12446,"Hotel Raj Classic Inn"
12448,"Hotel Upasana"
12450,"Hotel Arya Palace  Bhubaneswar"
12452,"Alliance Hotel Wood Bridge"
12454,"Hotel Urmee"
12456,"Hotel IK London Residency"
12458,"Hotel Padma Puri"
12460,"Hotel Vajra Residency"
12462,"Hotel Sea Point"
12464,"Hotel Sai Prakash"
12466,"Hotel Rahul International"
12468,"Hotel City Plaza Puri"
12470,"Hotel Swarna Palace"
12472,"Hotel Sea Palace Beach Resort"
12474,"Quality Hotel DV Manor"
12476,"Hotel Bharath Residency"
12478,"Hotel Taj Home"
12480,"Hotel Puri Beach Resort"
12482,"Hotel Raj International"
12484,"Hotel Surya Beach Inn"
12486,"Hotel Raj Comfort Inn"
12488,"Hotel Sai Leela"
12492,"Hotel Royalty"
12494,"Hotel Brookside Resorts Pvt. Ltd"
12498,"Hotel Balwas"
12500,"Hotel Ayodhya"
12502,"Hotel Teerth Palace"
12504,"Hotel PLR Grand"
12506,"Hotel Aroma Palace"
12510,"Hotel Chandralok"
12512,"Panchshil  Hotel"
12514,"Rajdhani Hotel"
12516,"Hotel Hemala"
12522,"Hotel Lesutra"
12524,"Hotel Beach Garden"
12526,"Hotel New Bengal"
12528,"Hotel SeaView"
12530,"Hotel Southern"
12536,"Hotel International Inn"
12542,"Hotel Star"
12546,"Hotel Tashi Tagey"
12548,"Hotel Park View"
12550,"Hotel Natraj Ahmednagar"
12552,"Neelkanth Hotel"
12554,"Hotel Sahara"
12556,"Hotel Stayvel"
12558,"Hotel Comfort"
12560,"Benazeer Hotel"
12562,"Pretty Petal Guest House"
12564,"Hotel Sovereign"
12566,"Asrani International Hotel"
12570,"Regency Hotel"
12576,"Celebrity Boutique Hotel"
12580,"Hotel Crystal Court"
12582,"Hotel Fidalgo"
12584,"The Gordon House Hotel"
12590,"Hotel Nirmal Dakshin"
12594,"Hotel Maurya International"
12600,"Jewel Rock Hotel"
12602,"Hotel Greens"
12604,"Hotel Ram Dev International"
12606,"Hotel Cag Pride"
12614,"Hotel Anmol Residency"
12618,"Hotel Lions India"
12620,"Hotel Athithi Inn"
12626,"Club View Hotel"
12630,"Hotel Surya Beach Resort"
12638,"Singh International Hotel"
12642,"Royal Castle Hotel"
12648,"Hotel Nigress and Resort"
12656,"Kamat Lingapur Hotel"
12658,"Hotel Golden Sun"
12660,"Hotel Zodiac"
12664,"Petite Hotels"
12666,"Hotel Lake View Park"
12668,"Hotel Ascot"
12670,"Hotel Darjeeling Palace"
12672,"Hotel Lunar Darjeeling"
12676,"Hotel Melody"
12678,"Hotel Blue Bay"
12680,"Hotel Clark International"
12682,"Hotel Patang"
12686,"Hotel Blessings"
12688,"Hotel Pride"
12692,"La Calypso Hotels"
12694,"Hotel Bharatpur Ashok ( Forest Lodge)"
12696,"Hotel Aadithya"
12700,"Hotel Luxor Inn"
12710,"Hotel Gaayathri Residency"
12712,"Hotel Raj Palace"
12716,"Hotel Maathus Inn"
12718,"Hotel Sky Park"
12720,"Laxmi Guest House"
12722,"Hotel Sai Residency"
12730,"Hotel Golden Palace"
12736,"Hotel Minerva Grand"
12738,"Hotel Henkala"
12744,"Hotel Manickam Grand"
12752,"Hotel Radhika Restaurant"
12756,"Sitara Hotel"
12758,"Hotel Seble Deluxe"
12766,"Hotel Pritam"
12770,"Hotel Woodlands"
12782,"Hotel Kanchan Tilak"
12786,"Hotel Shravan"
12788,"Hotel Chanakya"
12790,"Hotel Circular"
12796,"Hotel Housez 43"
12800,"Hotel Hardeo"
12810,"Hotel Gulshan International"
12812,"Hotel Manorath"
12820,"Hotel Garden"
12824,"Hotel Tureeya Grand"
12826,"A One Hotel"
12828,"Hotel The Sojourn"
12832,"Hotel Rajhans"
12834,"Hotel Dee Cee Manor"
12840,"Akbar Hotel"
12844,"Shri Venkateshwar Lodge"
12848,"Simla Guest House"
12852,"Hotel Alankar"
12856,"Hotel Coconut Lagoon"
12866,"Valley-View Hotel"
12870,"Hotel Punjab"
12872,"Hotel Blue Pine"
12874,"Hotel King Fisher"
12876,"Hotel Samudra"
12878,"Hotel Mayura Bhuvaneshwari"
12884,"Hotel Venkatesh"
12886,"Hotel Nandavan"
12888,"Hotel Belmont Retreat Guest House"
12890,"Hotel Siachen"
12894,"Gandhi Ashram Guest House"
12896,"Hotel Akbari Continental"
12898,"Golden Palms Hotel and Spa"
12900,"Shalimar Hotel"
12902,"Hotel Shipyangpong"
12904,"Hotel Sadanand"
12906,"Pahalgam Hotel"
12914,"Hotel Brindaban"
12918,"Hotel Sunder"
12922,"Hotel Pankaj"
12924,"Hotel Kohinoor Executive"
12928,"Hotel Ashiyana"
12930,"Hotel New Super Star"
12934,"Hotel Tathagat International"
12936,"Hotel The Prestige"
12938,"Shree Venkateshwara Lodge"
12940,"Hotel Neeraj Bhawan"
12948,"Green Woods Hotel"
12952,"Hotel Orange City"
12954,"Midland Hotel"
12956,"Buddha Hotel"
12962,"North Star Hotel"
12964,"Blooming Dale Hotel"
12968,"Hotel Chilambu"
12970,"Hotel The Residency"
12972,"Hotel Nandanam"
12974,"Hotel Mahayana"
12978,"Hotel Jyothi Swaroopa"
12980,"Hotel Tibet"
12982,"Hotel Clarks"
12984,"Hotel Kanchandeep"
12986,"Hotel Silver Crest"
12994,"Hotel Hello Jeypore"
12996,"Hotel Classic Residency"
12998,"Park Palace Hotel"
13002,"Hotel Mid-Town"
13012,"Hotel Arif Castles"
13018,"Hotel Singaar International"
13020,"Hotel Royal Castle"
13026,"Hotel Mount Simvo"
13030,"Hotel Ashish Palace"
13032,"Hotel Shivam International"
13034,"Hotel Devi International"
13040,"Hotel Sreematha"
13042,"The Planters Court Hotel"
13046,"Hotel Aavanaa Inn"
13048,"Hotel Sivaranjani"
13050,"Hotel Shalini Palace"
13058,"Hotel Surya"
13060,"Hotel Raja Rajeshwari"
13066,"Mysore Hotel Complex"
13070,"Mahalakshmi Palace Hotel"
13072,"Hotel Venice"
13082,"Hotel Samrat International"
13084,"Hotel Brahmaputra Ashok"
13088,"Hotel Naveen Deluxe"
13090,"Girija Hotel"
13096,"Hotel Tragopan"
13098,"Jungle Lodges Devbagh Beach Resort"
13100,"Hotel Sheela Towers"
13102,"Modipur Hotel"
13104,"Bandipur Safari Lodge"
13106,"Hotel Ashoka"
13108,"Jungle Lodges K Gudi Wilderness Camp"
13110,"Hotel Sonia"
13112,"Jungle Lodges Galibore Fishing & Nature Camp"
13114,"Hotel Kanha Shyam"
13118,"Hotel Shalimar"
13120,"Jungle Lodges Kali Wilderness Camp"
13122,"Padma Hotel Guest House"
13124,"Hotel Telehaus International"
13126,"Hotel Mathura"
13130,"Prospect Hotel"
13134,"Hotel Lake View Ashok"
13136,"Murali Krishna Lodge"
13138,"Hotel S V Regency"
13140,"Hotel Donyi Polo Ashok"
13142,"Hotel Castle Mandawa"
13144,"Hotel Simhapuri"
13150,"Ritz Hotel"
13152,"New Woodlands Hotel"
13154,"Wild Grass Lodge"
13160,"Kolasib Tourist Lodge"
13162,"Hotel Adarsh Inn"
13164,"Hotel Inderlok"
13166,"Hotel EMS Mayura"
13168,"Ruppi's Hotel and Resort"
13170,"Hotel Monohar Inn"
13174,"Basera Hotel"
13176,"Hotel Alpine Heritage Residency"
13184,"Hotel Neelam Palace"
13186,"Hotel Majestic Park(MGM Grand)"
13188,"The Dina Hotel"
13190,"Hotel Sea Breeze"
13192,"Hotel Marina Agra"
13198,"Goldfinch Hotel"
13200,"Hotel Sinclairs Siliguri"
13202,"Sabari Lodge"
13206,"The Chancery Hotel"
13208,"Jaya Mahal Palace Hotel"
13210,"Haveli Katkoun Guest House"
13212,"Terrace Gardens Guest House(1)"
13228,"Alfa Guest House"
13236,"SRM Hotel"
13242,"Hotel Sita Kiran"
13246,"West View Hotel"
13248,"Hotel Rajasthan"
13250,"Hotel Guru"
13252,"Hertiage Hotel Mahamaya"
13264,"Hotel Yamuna"
13268,"Hotel Linda Goa"
13278,"Ashby Hotel"
13282,"Hotel Rajesh"
13294,"Dwaraka Hotel"
13302,"Reflections Guest House"
13306,"Hotel Ganapathi"
13312,"Hotel Blue Moon"
13320,"Rosarios Inn Guest House"
13328,"Hotel Ashok"
13330,"Hotel Godwin"
13338,"R.k. Hotel"
13342,"Hotel Ruby"
13344,"Red Rose Hotel"
13346,"Hotel Green View"
13348,"Hotel Paradise"
13350,"Hotel Avenue Club"
13352,"Hotel Rang Sharda"
13372,"Hotel Studio Estique"
13374,"E Inn Hotel"
13378,"Hotel Amigo"
13380,"Hotel Anand-Van-Bhuvan"
13384,"Hotel Tunga Paradise"
13386,"Best Western Hotel Madhuban"
13388,"Hotel Pushp-Villa"
13398,"YWCA International Guest House"
13402,"Welcome Hotel Vadodara"
13404,"Hotel Welcome Palace"
13412,"Hotel Motilal"
13414,"Hotel Paraag"
13416,"Brindavan Hotel"
13418,"Hotel Elphinstone"
13422,"Hotel Shubhangan"
13428,"Hotel Sun City"
13430,"Hotel Regent Tower"
13434,"Hotel Jaiswal Tower"
13454,"Green Hill Hotel"
13460,"Hotel Baia Do Sol"
13462,"Hotel Surana Palace"
13464,"Hotel Crystal"
13466,"Hotel Mahaveer"
13468,"Hotel Shyam Lodge"
13470,"Hotel Thaai"
13472,"Hotel Siddhartha"
13480,"Kuna Guest House"
13484,"Hotel The Orchid Inns"
13488,"Airlines Hotel"
13490,"Hotel Ivory Tower"
13492,"The Basil Hotel"
13494,"Hotel Ajantha"
13496,"SRM Hotel"
13514,"Hotel Madhuvana"
13516,"Hotel Panchavati"
13538,"Hotel lavanya Residency"
13542,"Hotel Mount View"
13546,"Hotel Guptha"
13550,"Hotel Mangala International"
13552,"Hotel Empire International"
13558,"Hotel Canopy Classic"
13564,"Hotel Fairmont"
13582,"Hotel Casa Linda"
13586,"Shivani Hotel"
13588,"Hotel Ranjit Lodging"
13594,"Hotel Landmark"
13600,"Lotus Nikko Hotel Sravasti"
13602,"Lotus Nikko Hotel"
13612,"Golden Landmark Hotel"
13616,"Mowgli Guest House"
13620,"Hotel Blue Hills International"
13622,"Hotel Siachen"
13626,"Hotel Rupasi Bangla"
13634,"Casino Hotel"
13636,"Hotel Alpana"
13638,"Hotel Ganga Azure"
13640,"Velan Hotel Coonoor"
13642,"Hotel Aman Palace"
13646,"Hotel Jayati Palace"
13648,"Hotel Sonam Regency"
13650,"Hotel Citi King Palace"
13652,"Hotel N.K.International"
13654,"Hotel Abhishek"
13656,"Hotel Dhanalakshmi Pvt.Ltd."
13658,"Hotel Four Seasons"
13662,"Hotel Chariot"
13664,"Hotel Blair"
13670,"The Maple Leaf Guest House"
13674,"Hotel Host"
13678,"Hotel C Park"
13680,"Ritz Inn Hotel"
13692,"The President Hotel"
13710,"The Bell Hotel"
13712,"Hotel Sri Lakshmi"
13714,"Phool Mahal Palace Hotel"
13716,"Hotel Ajay International"
13718,"Hotel Karishma"
13720,"Hotel River Side Palace"
13722,"Hotel Orchard Palace"
13724,"Picnic Hotel"
13726,"Vishnu Guest House"
13728,"Ganesh Guest House"
13730,"Hotel Shivananda"
13732,"Harasar Haveli Hotel"
13734,"Hotel Royal Court"
13736,"Hotel Pearls"
13742,"Jain Paying Guest House"
13744,"Hotel Ashrita"
13748,"Hotel Aditya Boarding And Lodging"
13754,"Hotel Rajesh"
13756,"Hotel Maharaja International"
13762,"Hotel Yercaud International"
13766,"Hotel Roop Kumaon"
13768,"Hotel Langdale Manor"
13782,"Hotel Jyoti Deluxe"
13788,"Mira Hotel"
13792,"Hotel La Maison Tamoule"
13798,"Hotel New Pavillion"
13800,"Hotel Julma"
13804,"Grand Sartaj Hotel"
13808,"Hotel Goan Heritage"
13810,"Hotel Aruna"
13812,"Hotel Kabila"
13814,"Radisson Jass Hotel"
13816,"Hotel Clarks Khajuraho"
13820,"Hotel Classic"
13822,"Hotel Tiracol Fort Heritage"
13832,"Hotel Sinclairs Ooty"
13834,"Hotel Himalaya"
13836,"Hotel Sri Nanak Continental"
13838,"Maharani Lodge"
13842,"Astoria Hotel"
13846,"Hotel Classic The Mall"
13858,"Ambika Hotel"
13860,"Somerset Lodge"
13866,"Hotel Maadhini"
13890,"Hotel Golden Deluxe"
13892,"Hotel The Great Ganga"
13894,"Deogarh Mahal Hotel"
13898,"Hotel Manickam"
13900,"Gopi Guest House"
13906,"Hotel Amogha International"
500173,"PV Lodge"
13914,"Hotel Metro City"
13916,"Hotel Swaran Palace"
13918,"Jungle Lore Birding Lodge"
13920,"Prithviraj Hotel"
13922,"Hotel Heera International"
13942,"Hotel Rayas"
13944,"Hotel Rayas Annexe"
13948,"Hotel Paris International"
13950,"Hotel Corporate World (Warrick)"
13952,"Hotel Gautam"
500107,"Hotel Park"
13958,"Anandamayee Hotel"
13968,"Hotel Prasanti"
13976,"Hotel Zara Residency"
13978,"Hotel Hungry Jack"
13980,"Hotel Ganapati Pvt Ltd"
13982,"Hotel Maurya"
13984,"Hotel Maya International"
13990,"Hotel Greenery"
13992,"Hotel Suv Palace"
14008,"Royal Guest House"
14014,"Hotel Sea-Queen-Inn"
14016,"Hotel Anand Niwas"
14018,"Hotel Diamond Palace"
14022,"Hotel Swarna"
14026,"Hotel Pushpak"
14028,"Hotel Pablas International"
14032,"Hotel Garden View"
14040,"Hotel Pine"
14042,"Hotel The R Blues"
14044,"Hotel Jajati"
14046,"Hotel Heritage Inn"
14050,"Hotel Atithi Nivas"
14056,"Hotel Annamalai International"
14058,"Hotel Surguru"
14060,"Hotel Ram International"
14062,"Hotel Prakash"
14064,"Hotel Kings Court"
14066,"Hotel Shrilogaa Residency"
14068,"Bhadrawati Palace Hotel"
14072,"Hotel Comfort Regency"
14076,"Hotel Indraprastha"
14080,"Hotel Abhiruchi"
14082,"Arcot Woodlands Hotel"
14088,"Alritz Hotel"
14092,"Hotel Chevron Mountain Villa"
14098,"Seetha Deluxe Lodge"
14100,"Swyambhoo Guest House"
14102,"Hotel Vinayak"
14104,"Hotel Modi Inn"
14106,"Devikripa Lodge"
14108,"Hotel Sagar"
14110,"Hotel Park View Haridwar"
14112,"Hotel Khanna Palace"
14114,"Hotel Rama"
14118,"Hotel Princess Park"
14120,"Hotel Shilton"
14122,"Hotel Chand Palace"
14124,"Hotel Maharaja Residency"
14128,"Hotel Sri Temple Park"
14132,"Hotel Relax"
14134,"Hotel Surabhi Regency"
14140,"Hotel Samrat Residency"
14184,"Hotel Pratap Palace"
14192,"Hotel Utkarsh Vilas"
14200,"Hotel Ashish Palace Agra"
14204,"Hotel Apollo"
14206,"Hotel Kirandeep"
14210,"Hotel Swagat"
14214,"Hotel Mount Sinai"
14226,"Vai Hospitality INC Guest House Airport Road"
14228,"Raaga s Raiin Tree Business Boutique Hotel"
14230,"Hotel Meraden Grand"
14232,"Hotel Divya"
14236,"Hotel Aurovilla"
14238,"Express Hotel"
14240,"Herrmanns Guest House"
14242,"Palm Grove Guest House"
14246,"Quality Hotel Sabari Classic"
14248,"Hotel  Prasidhi Stay Inn"
14250,"Asiana Hotel"
14258,"Hotel Bala Regency"
14260,"Hotel Sunway"
14262,"Vivek Hotel"
14264,"Rama Krishna Hotel"
14266,"Hotel Valentines"
14268,"Hotel Ajay International"
14270,"Hotel Carlton"
14272,"Hotel East Lite"
14274,"Hotel Sai Renaissance"
14276,"Hotel Zahgeer Continental"
14278,"Hotel Bella Rosa"
14280,"Hotel Sree Murugan"
14292,"Hotel Polo Towers"
14300,"Hotel Sadaf (The Pearl)"
14310,"Dee Empresa Hotel"
14314,"Hotel Sree Simran Palace"
14316,"Evoma Business Hotel"
14318,"Krisha Lodge"
14326,"Hotel New Adarsh"
14330,"Hotel Vishal Residency"
14332,"Hotel Rahi"
14336,"Gulmar Sahara Hotel"
14338,"Hotel Sonmarg Glacier View"
14340,"Hotel Snow Land"
14342,"Hotel Siddhartha Palace"
14348,"Issac's Hotel Regency"
14350,"Hotel Sandesh"
14354,"Hotel Ganesh International"
14358,"Hotel Ashiana"
14360,"Hotel Mandakini Plaza"
14362,"Hotel Manglam"
14364,"Hotel Mittal Residency"
14366,"Hotel La Revival"
14370,"Hotel Mamallaa Heritage"
14388,"Nanda Lodge"
14392,"Hotel Nandhini R T Nagar"
14394,"Hotel Nandhini JP Nagar"
14396,"Hotel Nandhini Whitefield"
14398,"Park Premier Hotel Gurgaon"
14402,"Ramee Guestline Hotel"
14404,"Hotel Sree Gokulam Anjanam"
14414,"Hotel Akshaya"
14418,"Hotel Mahendra Prakash"
14420,"Hotel Baba Palace"
14424,"Hotel Doon Castle"
14428,"Poonam Hotel"
14430,"Hotel T.A.P Gold Crest"
14432,"Hotel Krishna Palace"
14434,"Hotel Naveen"
14436,"Hotel Bluestone"
14438,"Mirage Hotel"
14440,"Hotel Maya Regency"
14442,"Hotel Cape Residency"
14444,"Hotel Oasis"
14446,"Hotel Shree Sagar"
14448,"Hotel Bridge"
14452,"Madhav Guest House"
14458,"Hotel City Heart"
14460,"Hotel City Plaza"
14466,"Hotel Atithi"
14470,"The Tivoli Garden Resort Hotel"
14472,"Hotel Sai Amey"
14474,"Hotel City Plaza 17"
14484,"Hotel Grand Bee"
14486,"Hotel Bhoomi Residency"
14490,"Hotel Angel"
14492,"Hotel Hill Queen"
14498,"Hotel Ganges Rivera"
14500,"Fortgate Hotels &amp; Resorts (P) Ltd"
14510,"Shetty Gardenia Hotel"
14514,"Pansoli Guest House"
14516,"Pancharatna International Hotel"
14518,"Marble Palace Guest House"
14522,"Hotel Surbhi"
14524,"Hotel Mandakini Villas"
14526,"Hotel Preeti"
14528,"Hotel  Mandakini Castle"
14530,"Hotel Mandakini Palace"
14532,"Emlion Hotel"
14534,"Hotel Mandakini"
14538,"Hotel Le Heritage"
14540,"Hotel Spring Valley"
14542,"Hotel Devika"
14544,"Hotel Shimla Palace"
14554,"Hitaishi Palace Hotel"
14558,"Hotel Lalit International"
14562,"Hotel Krishnas"
14564,"Hotel Anugraha Deluxe"
14570,"Hotel Hare Rama Hare Krishna"
14572,"Chola Hotel"
14576,"Hotel Orritel West"
14590,"Hotel Green Swiss Cottages"
14596,"Hotel City Centre"
14608,"Hotel Pleasant Stay"
14614,"Hotel Saket Plaza"
14626,"Hotel Sangam"
14628,"Hotel Lohmod"
14634,"Hotel Du Parc"
14638,"Hotel Hari Heritage"
14640,"Hotel Vinayak"
14642,"Hotel Navarathna International"
14644,"Hotel Prabha International"
14648,"Hotel Fortune"
14652,"Umaid Mahal Hotel"
14654,"Hotel Shivalik"
14656,"Hotel City Plaza 7"
14658,"Hotel City Plaza"
14660,"Hotel Himachal View"
14662,"Lotus Comfort Hotel"
14668,"Hotel Surya Palace"
14674,"Hotel Yak"
14676,"Hotel Pushpak International"
14684,"Hotel Presidency Inn"
14686,"Aayash Hotel"
14688,"Hotel Manoshanti"
14690,"Hotel City Palace"
14692,"Hotel Sapna Marine"
14694,"Splendid World Hotel"
14696,"Hotel Ambassador"
14700,"Hotel Green Park"
14716,"Capital Hotel and Guest House"
14724,"Hotel High Pointe"
14726,"Hotel Sea Coast Pvt Ltd"
500171,"Padmanaba Lodge"
14752,"Hotel Seaview"
14754,"Hotel Sangam"
14756,"Hotel Samudra"
14758,"Hotel Seaface"
14764,"Hotel Sai Vihar"
14780,"Hotel Pal Regency"
14788,"Hotel Anuradha Palace"
14792,"Hotel Mandakini Saket Regency"
14808,"Sun Hotel"
14810,"Hotel Sarang Palace"
14814,"Hotel Shree Ji Inn"
14822,"Quality Hotel Sewa Grand"
14836,"Quality Hotel Regency"
14842,"Hotel Moti Palace"
14846,"Hotel Arma Court"
14848,"Hotel Malik Continental"
14862,"Harmony Hotel"
14872,"Deshadan Resorts and Hotels"
14874,"Hotel Presidency"
14878,"Hotel Grand Park Inn"
14880,"Hotel Grace"
14886,"Hotel Aradhana"
14900,"Hotel T.A.P. Silver Square"
14902,"Hotel T.A.P. Paradise"
14906,"Hotel Surabi International"
14908,"Hotel Pams"
14910,"Hotel Heritage Inn Amritsar"
14918,"Hotel Mandakini Jaya International"
14920,"Hotel Manvins Inn Calangute"
14942,"Kumaran Guest House"
14944,"The Grand Central Hotel"
14946,"Hotel Chandra Pushp Palace"
14948,"Hotel Sita International"
14954,"Hotel Royal Sathyam"
500339,"Hotel Chirag Executive"
14966,"Hotel Sathyam"
14972,"Hotel Ramakrishna Internationals"
14974,"Hotel Phoneix"
14978,"Hotel Sathyam"
14980,"Sathyam Grand Resorts and Hotels"
14994,"Hotel P.R Residency"
14996,"Hotel City Lite"
15006,"Hotel Centre Point Nagpur"
15016,"Hotel Le Grande"
15018,"Hotel Khandela Haveli"
15020,"The Lodge"
15024,"Hotel Ashirwad Goa"
15044,"Hotel Hira"
15050,"Hotel Kanak"
15054,"Jewel Park Hotel"
15056,"Hotel Amer City Heritage"
15058,"Hotel Arma Residency"
15062,"Lotus Bay View Hotel"
15064,"Hotel Arma Executive"
15068,"Hotel Blue Hills"
15072,"Mels Regency Hotel"
15074,"Hotel Sri Saravana"
15076,"Hotel Indu Residency"
15080,"Hotel Vikrant"
15082,"Hotel City Palace"
15084,"Tipu Guest House"
15086,"Hotel Royal Palace Ajmer"
15096,"Hampshire Plaza Hotel"
15098,"Hotel Shanmuga Paradise"
15104,"Hotel Aditya Palace"
15108,"Hotel Sun Green"
15112,"Hotel The Emerald"
15114,"Hotel Vinayaga"
15118,"Hotel Dongkheala"
15126,"Shri Ram Hotel"
15128,"Pathik Niwas Saket Hotel"
15130,"Silic Rest Hotel"
15132,"Hotel Damji"
15136,"Hotel Ambar"
15144,"Hotel Shubh Suvidha"
15148,"Hotel Shree Darshan"
15152,"Hotel Mayflower"
