9586908,4,38,1415465936,15/11/2014,18/11/2014,3
9587184,0,984,1415465913,13/12/2014,14/12/2014,1
9586312,25,,1415465892,04/12/2014,07/12/2014,3
9587204,0,14008,1415465884,21/12/2014,30/12/2014,9
9587038,2,1074,1415465746,30/11/2014,02/12/2014,-28
9587026,4,,1415465673,04/12/2014,07/12/2014,3
9587032,0,32,1415465641,15/11/2014,18/11/2014,3
9585176,28,60,1415465573,13/12/2014,14/12/2014,1
9580900,0,"Goa, India",1415465450,30/12/2014,1/1/2015,-29
9586260,21,42,1415465432,13/12/2014,14/12/2014,1
9586574,0,,1415465390,04/12/2014,07/12/2014,3
9586090,26,531056,1415465351,13/12/2014,14/12/2014,1
9584314,14,56165,1415465342,15/11/2014,18/11/2014,3
9586778,5,,1415465285,04/12/2014,07/12/2014,3
9586580,5,,1415465223,04/12/2014,07/12/2014,3
9585826,15,23571,1415465065,15/11/2014,18/11/2014,3
9586390,12,,1415464981,04/12/2014,07/12/2014,3
9586214,14,42,1415464900,17/12/2014,18/12/2014,1
9586200,0,,1415464866,04/12/2014,07/12/2014,3
9586176,12,,1415464690,15/11/2014,18/11/2014,3
9581520,8,,1415464666,15/11/2014,18/11/2014,3
9586406,0,,1415464658,04/12/2014,07/12/2014,3
9586592,0,38,1415464647,15/11/2014,18/11/2014,3
9586486,2,513475,1415464609,15/11/2014,18/11/2014,3
9583462,30,,1415464607,15/11/2014,18/11/2014,3
9585188,37,,1415464607,04/12/2014,07/12/2014,3
9585130,16,,1415464600,04/12/2014,07/12/2014,3
9318100,0,Homepage,1415464595,,,0
9586584,0,478053,1415464593,13/12/2014,14/12/2014,1
9585700,0,1062,1415464580,15/11/2014,18/11/2014,3
9585898,0,208,1415464399,30/11/2014,02/12/2014,-28
9586458,0,,1415464398,04/12/2014,07/12/2014,3
9585006,41,,1415464362,15/11/2014,18/11/2014,3
9586102,5,188,1415464177,13/12/2014,14/12/2014,1
9585922,12,,1415464159,15/11/2014,18/11/2014,3
9583064,25,82,1415464097,25/12/2014,28/12/2014,3
9586196,0,70,1415463916,30/11/2014,02/12/2014,-28
9585854,9,50,1415463891,28/11/2014,29/11/2014,1
9585548,16,15822,1415463885,13/12/2014,14/12/2014,1
9201162,30,Homepage,1415463883,,,0
9585400,21,,1415463881,04/12/2014,07/12/2014,3
9585656,13,,1415463870,04/12/2014,07/12/2014,3
9585200,12,150,1415463814,15/11/2014,16/11/2014,1
9585702,0,150,1415463810,13/12/2014,14/12/2014,1
9585760,5,126285,1415463777,15/11/2014,18/11/2014,3
9583534,5,444,1415463758,13/12/2014,14/12/2014,1
9585936,0,96177,1415463705,15/11/2014,18/11/2014,3
9586028,0,9922,1415463669,13/12/2014,14/12/2014,1
9585938,1,,1415463652,04/12/2014,07/12/2014,3
9585640,10,32,1415463583,15/11/2014,18/11/2014,3
9585210,19,14,1415463568,15/11/2014,18/11/2014,3
9585994,0,,1415463560,04/12/2014,07/12/2014,3
9585784,0,8,1415463545,15/11/2014,18/11/2014,3
9585834,2,,1415463498,01/12/2014,04/12/2014,3
9426982,20,,1415463478,12/11/2014,15/11/2014,3
9585438,0,372,1415463474,30/11/2014,02/12/2014,-28
9585884,1,30,1415463474,15/11/2014,18/11/2014,3
9584490,40,,1415463401,04/12/2014,07/12/2014,3
9584984,25,94,1415463375,13/12/2014,14/12/2014,1
9585486,7,,1415463362,04/12/2014,07/12/2014,3
9584616,9,,1415463343,04/12/2014,07/12/2014,3
9585518,1,186,1415463224,12/11/2014,14/11/2014,2
9585498,0,518,1415462904,30/11/2014,02/12/2014,-28
9579980,32,,1415462878,04/12/2014,07/12/2014,3
9585302,4,,1415462765,01/12/2014,04/12/2014,3
9585228,4,70,1415462653,15/11/2014,18/11/2014,3
9585346,0,,1415462518,15/11/2014,18/11/2014,3
9583892,43,,1415462505,04/12/2014,07/12/2014,3
9584902,13,14,1415462495,15/11/2014,18/11/2014,3
9584912,0,780,1415462478,13/12/2014,14/12/2014,1
9584772,8,590,1415462369,15/11/2014,18/11/2014,3
9584306,16,,1415462334,04/12/2014,07/12/2014,3
9584696,15,,1415462305,04/12/2014,07/12/2014,3
9584904,10,,1415462303,04/12/2014,07/12/2014,3
9584806,10,242,1415462296,15/11/2014,18/11/2014,3
9584424,22,,1415462259,15/11/2014,18/11/2014,3
9584880,6,,1415462169,01/12/2014,04/12/2014,3
9585022,0,16,1415462035,30/11/2014,02/12/2014,-28
9584364,10,252,1415462007,30/11/2014,02/12/2014,-28
9219516,31,Homepage,1415461968,,,0
9584022,27,,1415461949,15/11/2014,18/11/2014,3
9584574,9,8,1415461869,15/11/2014,18/11/2014,3
9583662,9,509709,1415461862,20/12/2014,22/12/2014,2
9450828,42,24,1415461765,12/11/2014,15/11/2014,3
9584758,5,852,1415461757,15/11/2014,18/11/2014,3
9517868,0,,1415461750,14/11/2014,17/11/2014,3
9584560,11,,1415461741,04/12/2014,07/12/2014,3
9584660,4,,1415461694,15/11/2014,18/11/2014,3
9584482,9,366,1415461692,13/12/2014,14/12/2014,1
9204496,41,Homepage,1415461689,,,0
9584884,0,20510,1415461676,13/12/2014,14/12/2014,1
9574380,5,510769,1415461618,15/11/2014,18/11/2014,3
9584870,0,44,1415461586,15/11/2014,18/11/2014,3
9584846,0,473339,1415461583,13/12/2014,14/12/2014,1
9584792,0,,1415461504,04/12/2014,07/12/2014,3
9583214,30,,1415461492,04/12/2014,07/12/2014,3
9584336,4,511965,1415461477,28/12/2014,01/01/2015,-27
9582032,5,103943,1415461424,08/01/2015,14/01/2015,6
9583644,30,523755,1415461398,13/12/2014,14/12/2014,1
9324394,0,Homepage,1415461338,,,0
9582372,57,30,1415461127,13/12/2014,14/12/2014,1
9584148,0,23571,1415461064,15/11/2014,18/11/2014,3
9445496,2,150,1415461039,12/12/2014,13/12/2014,1
9584008,14,154,1415461033,15/11/2014,18/11/2014,3
9549460,17,"Goa, India",1415461003,27/12/2014,1/1/2015,-26
9583986,14,398,1415460994,09/11/2014,11/11/2014,2
9584180,4,13336,1415460983,13/12/2014,14/12/2014,1
9583722,15,,1415460938,15/11/2014,18/11/2014,3
9583976,13,54,1415460864,15/11/2014,18/11/2014,3
9583498,27,,1415460834,15/11/2014,18/11/2014,3
9584268,4,,1415460824,15/11/2014,18/11/2014,3
9583958,0,14,1415460767,15/11/2014,18/11/2014,3
9584312,1,195091,1415460760,13/12/2014,14/12/2014,1
9583798,8,80,1415460720,15/11/2014,18/11/2014,3
9584066,0,,1415460699,04/12/2014,07/12/2014,3
9580426,41,110,1415460517,30/11/2014,02/12/2014,-28
9579270,9,,1415460429,01/12/2014,04/12/2014,3
9583810,9,452,1415460425,13/12/2014,14/12/2014,1
9583890,5,,1415460303,15/11/2014,18/11/2014,3
9584042,0,14,1415460299,15/11/2014,18/11/2014,3
9583936,2,,1415460280,01/12/2014,04/12/2014,3
9581270,9,300,1415460271,14/11/2014,15/11/2014,1
9583414,18,,1415460253,14/11/2014,15/11/2014,1
9583918,0,,1415460139,15/11/2014,18/11/2014,3
9583924,0,196083,1415460130,15/11/2014,18/11/2014,3
9583502,11,,1415460088,15/11/2014,18/11/2014,3
9583702,7,,1415460076,04/12/2014,07/12/2014,3
9583398,14,,1415460074,01/12/2014,04/12/2014,3
9583850,0,332781,1415460061,15/11/2014,18/11/2014,3
9583846,0,,1415460028,04/12/2014,07/12/2014,3
9583786,3,14,1415459991,15/11/2014,18/11/2014,3
9583330,17,40,1415459984,15/11/2014,18/11/2014,3
9583788,4,,1415459958,15/11/2014,18/11/2014,3
9583572,6,508773,1415459951,30/11/2014,02/12/2014,-28
9583910,0,,1415459933,04/12/2014,07/12/2014,3
9583292,15,,1415459909,15/11/2014,18/11/2014,3
9583446,10,886,1415459839,15/11/2014,18/11/2014,3
9583244,15,,1415459787,04/12/2014,07/12/2014,3
9583348,11,,1415459725,15/11/2014,18/11/2014,3
9583780,0,511655,1415459711,13/12/2014,14/12/2014,1
9583762,0,,1415459710,01/12/2014,04/12/2014,3
9582986,11,154,1415459648,30/11/2014,02/12/2014,-28
9581076,9,,1415459627,01/12/2014,04/12/2014,3
9582256,37,499907,1415459616,30/11/2014,02/12/2014,-28
9583646,0,,1415459612,15/11/2014,18/11/2014,3
9582670,28,154,1415459609,15/11/2014,18/11/2014,3
9582324,36,9786,1415459603,13/12/2014,14/12/2014,1
9556796,39,8,1415459600,14/11/2014,17/11/2014,3
9581886,43,,1415459585,04/12/2014,07/12/2014,3
9581924,42,16504,1415459578,25/11/2014,27/11/2014,2
9581636,50,12244,1415459571,12/12/2014,21/12/2014,9
9583270,9,241149,1415459524,13/12/2014,14/12/2014,1
9583628,0,32,1415459457,15/11/2014,18/11/2014,3
9583528,0,8,1415459422,13/12/2014,14/12/2014,1
9583294,5,,1415459384,15/11/2014,18/11/2014,3
9583496,1,,1415459377,01/12/2014,04/12/2014,3
9582972,9,,1415459294,01/12/2014,04/12/2014,3
9583074,6,,1415459249,04/12/2014,07/12/2014,3
9580186,0,886,1415459197,30/11/2014,02/12/2014,-28
9583056,9,42,1415459126,22/11/2014,24/11/2014,2
9583224,3,535763,1415459097,15/11/2014,18/11/2014,3
9582694,17,,1415459092,04/12/2014,07/12/2014,3
9581722,19,444,1415458975,15/11/2014,18/11/2014,3
9583232,2,170,1415458956,13/12/2014,14/12/2014,1
9582914,8,106,1415458913,15/11/2014,18/11/2014,3
9582474,21,632,1415458909,15/11/2014,18/11/2014,3
9583058,4,449511,1415458889,13/12/2014,14/12/2014,1
9583060,5,23071,1415458879,09/11/2014,10/11/2014,1
9582768,9,450537,1415458675,13/12/2014,14/12/2014,1
9582654,4,,1415458531,04/12/2014,07/12/2014,3
9582966,0,,1415458413,15/11/2014,18/11/2014,3
9582470,8,444,1415458350,30/12/2014,31/12/2014,1
9580954,48,,1415458260,04/12/2014,07/12/2014,3
9582238,13,,1415458197,15/11/2014,18/11/2014,3
9581448,32,548119,1415458122,15/11/2014,18/11/2014,3
9500032,12,,1415458042,13/11/2014,16/11/2014,3
9581508,29,,1415458022,01/12/2014,04/12/2014,3
9582172,13,13516,1415457970,13/12/2014,14/12/2014,1
9582588,0,530232,1415457890,13/12/2014,14/12/2014,1
9444826,13,444,1415457880,17/12/2014,19/12/2014,2
9582538,0,,1415457795,04/12/2014,07/12/2014,3
9581326,27,,1415457705,04/12/2014,07/12/2014,3
9580912,42,,1415457692,04/12/2014,07/12/2014,3
9582150,8,14,1415457631,15/11/2014,18/11/2014,3
9581670,18,434,1415457609,13/12/2014,14/12/2014,1
9579112,15,154,1415457577,10/02/2015,12/02/2015,2
9581780,14,,1415457566,15/11/2014,18/11/2014,3
9581880,13,535424,1415457561,13/12/2014,14/12/2014,1
9582260,2,,1415457548,04/12/2014,07/12/2014,3
9582216,2,752,1415457451,15/11/2014,18/11/2014,3
9582088,7,548119,1415457442,15/11/2014,18/11/2014,3
9581752,14,,1415457427,04/12/2014,07/12/2014,3
9582128,4,,1415457425,01/12/2014,04/12/2014,3
9582308,0,48,1415457408,30/11/2014,02/12/2014,-28
9444038,4,40,1415457256,12/11/2014,15/11/2014,3
9581624,0,790,1415457237,15/11/2014,16/11/2014,1
9581974,2,118,1415457061,15/11/2014,18/11/2014,3
9581908,0,300,1415457026,15/11/2014,18/11/2014,3
9581576,11,,1415456932,04/12/2014,07/12/2014,3
9230972,56,316,1415456849,05/12/2014,06/12/2014,1
9581940,0,488,1415456802,13/12/2014,14/12/2014,1
9581704,5,,1415456757,15/11/2014,18/11/2014,3
9581252,8,418,1415456619,15/11/2014,18/11/2014,3
9581594,0,241127,1415456547,15/01/2015,16/01/2015,1
9579502,59,928,1415456458,15/11/2014,18/11/2014,3
9579144,7,,1415456306,15/11/2014,18/11/2014,3
9579518,48,,1415456304,04/12/2014,07/12/2014,3
9581444,1,,1415456251,15/11/2014,18/11/2014,3
9580924,16,,1415456191,04/12/2014,07/12/2014,3
9580502,27,,1415456117,15/11/2014,18/11/2014,3
9227542,3,Homepage,1415456071,,,0
9580978,0,14,1415456064,15/11/2014,18/11/2014,3
9581298,0,932,1415456055,09/11/2014,10/11/2014,1
9581048,3,14,1415455907,13/12/2014,14/12/2014,1
9580686,9,,1415455832,04/12/2014,07/12/2014,3
9580874,8,,1415455614,04/12/2014,07/12/2014,3
9581092,0,174,1415455599,15/11/2014,18/11/2014,3
9579744,40,472195,1415455590,10/11/2014,12/11/2014,2
9581022,0,150025,1415455477,18/11/2014,21/11/2014,3
9580704,7,392,1415455393,18/11/2014,20/11/2014,2
9580602,8,,1415455365,04/12/2014,07/12/2014,3
9580584,7,150,1415455287,13/12/2014,14/12/2014,1
9363200,1,,1415455272,10/11/2014,13/11/2014,3
9575394,4,8,1415455177,15/11/2014,18/11/2014,3
9580574,7,,1415455097,15/11/2014,18/11/2014,3
9580474,9,154,1415455043,15/11/2014,18/11/2014,3
9580484,6,48,1415455016,20/11/2014,22/11/2014,2
9580716,1,529110,1415454999,13/12/2014,14/12/2014,1
9580432,10,,1415454968,15/11/2014,18/11/2014,3
9561802,0,,1415454951,04/12/2014,07/12/2014,3
9580086,12,535869,1415454948,15/11/2014,18/11/2014,3
9580616,0,,1415454914,15/11/2014,18/11/2014,3
9580378,9,,1415454820,04/12/2014,07/12/2014,3
9579974,21,,1415454817,04/12/2014,07/12/2014,3
9579820,8,,1415454786,15/11/2014,18/11/2014,3
9580350,7,436,1415454713,30/11/2014,02/12/2014,-28
9580336,8,,1415454703,04/12/2014,07/12/2014,3
9580244,0,444,1415454664,15/11/2014,18/11/2014,3
9580466,1,162,1415454595,27/11/2014,01/12/2014,-26
9579012,38,"Vizag, Andhra Pradesh, India",1415454552,28/12/2014,30/1/2015,2
9576268,53,9634,1415454518,25/12/2014,28/12/2014,3
9580430,2,256,1415454474,13/12/2014,14/12/2014,1
9579532,7,110,1415454248,30/11/2014,02/12/2014,-28
9580344,0,,1415454214,04/12/2014,07/12/2014,3
9579868,9,,1415454143,04/12/2014,07/12/2014,3
9579392,23,60,1415454094,15/11/2014,18/11/2014,3
9579634,6,,1415454054,04/12/2014,07/12/2014,3
9580044,5,,1415454014,04/12/2014,07/12/2014,3
9417070,45,,1415454001,01/12/2014,04/12/2014,3
9579290,25,14,1415453991,15/11/2014,18/11/2014,3
9579264,23,,1415453988,04/12/2014,07/12/2014,3
9578846,15,,1415453983,15/11/2014,18/11/2014,3
9455052,5,,1415453976,12/11/2014,15/11/2014,3
9580116,3,,1415453947,15/11/2014,18/11/2014,3
9579866,10,,1415453945,01/12/2014,04/12/2014,3
9579324,23,140375,1415453926,13/12/2014,14/12/2014,1
9580164,0,392,1415453902,10/11/2014,11/11/2014,1
9578898,12,,1415453775,04/12/2014,07/12/2014,3
9579812,6,20510,1415453696,13/12/2014,14/12/2014,1
9579582,10,,1415453639,04/12/2014,07/12/2014,3
9201922,11,Homepage,1415453630,,,0
9579306,16,,1415453543,04/12/2014,07/12/2014,3
9570228,19,38,1415453461,15/11/2014,18/11/2014,3
9578762,5,,1415453391,08/11/2014,18/11/2014,10
9578700,8,422,1415453373,30/11/2014,02/12/2014,-28
9579644,3,,1415453309,15/11/2014,18/11/2014,3
9579160,17,,1415453279,15/11/2014,18/11/2014,3
9578266,36,440,1415453221,15/11/2014,18/11/2014,3
9578974,23,11832,1415453212,13/12/2014,14/12/2014,1
9579640,1,882,1415453201,30/11/2014,02/12/2014,-28
9578786,19,,1415453073,04/12/2014,07/12/2014,3
9579314,4,,1415452955,04/12/2014,07/12/2014,3
9579564,0,,1415452891,04/12/2014,07/12/2014,3
9579546,0,,1415452866,04/12/2014,07/12/2014,3
9579136,11,,1415452866,04/12/2014,07/12/2014,3
9578676,22,177911,1415452822,02/12/2014,04/12/2014,2
9579460,0,42,1415452816,15/11/2014,18/11/2014,3
9543710,21,,1415452783,14/11/2014,17/11/2014,3
9578646,26,20510,1415452771,21/11/2014,23/11/2014,2
9578142,38,,1415452719,04/12/2014,07/12/2014,3
9487278,15,,1415452608,01/12/2014,04/12/2014,3
9578932,7,542,1415452600,15/11/2014,18/11/2014,3
9578880,9,,1415452586,26/12/2014,30/12/2014,4
9579126,6,12,1415452563,13/12/2014,14/12/2014,1
9578252,32,,1415452548,04/12/2014,07/12/2014,3
9474854,9,,1415452425,13/11/2014,16/11/2014,3
9578960,9,94,1415452404,15/11/2014,18/11/2014,3
9579174,1,328,1415452379,30/11/2014,02/12/2014,-28
9579218,0,522501,1415452356,13/12/2014,14/12/2014,1
9578998,7,828,1415452355,15/11/2014,16/11/2014,1
9577408,13,20490,1415452223,28/12/2014,30/12/2014,2
9578278,17,12,1415452152,30/11/2014,02/12/2014,-28
9578236,22,,1415452138,04/12/2014,07/12/2014,3
9579042,1,,1415452091,04/12/2014,07/12/2014,3
9578564,16,206,1415452072,30/11/2014,02/12/2014,-28
9578878,4,522731,1415452032,13/12/2014,14/12/2014,1
9579068,0,429561,1415451994,13/12/2014,14/12/2014,1
9578410,19,,1415451894,15/11/2014,18/11/2014,3
9578298,19,154,1415451833,15/11/2014,18/11/2014,3
9578730,1,468,1415451739,30/11/2014,02/12/2014,-28
9578444,11,328941,1415451713,13/12/2014,14/12/2014,1
9578774,0,,1415451713,04/12/2014,07/12/2014,3
9578122,1,326,1415451616,19/11/2014,21/11/2014,2
9578768,0,,1415451500,04/12/2014,07/12/2014,3
9578432,5,511855,1415451255,13/12/2014,14/12/2014,1
9578320,7,,1415451144,15/11/2014,18/11/2014,3
9577558,19,14,1415450913,10/11/2014,13/11/2014,3
9578284,4,128069,1415450902,13/12/2014,14/12/2014,1
9577622,6,,1415450797,04/12/2014,07/12/2014,3
9577872,12,8,1415450771,15/11/2014,18/11/2014,3
9578276,2,,1415450722,04/12/2014,07/12/2014,3
9577976,4,,1415450609,15/11/2014,18/11/2014,3
9578234,0,396,1415450562,15/11/2014,18/11/2014,3
9578218,0,794,1415450481,15/11/2014,18/11/2014,3
9577246,0,,1415450450,04/12/2014,07/12/2014,3
9577462,9,590,1415450362,15/11/2014,18/11/2014,3
9578020,1,,1415450359,04/12/2014,07/12/2014,3
9576666,10,,1415450115,15/11/2014,18/11/2014,3
9577874,0,,1415450079,15/11/2014,18/11/2014,3
9577662,2,150,1415450027,04/12/2014,07/12/2014,3
9577796,0,23571,1415449953,15/11/2014,18/11/2014,3
9577154,17,,1415449921,04/12/2014,07/12/2014,3
9577578,4,,1415449884,04/12/2014,07/12/2014,3
9577396,10,330,1415449772,15/11/2014,18/11/2014,3
9369010,49,Homepage,1415449732,,,0
9572536,38,,1415449725,04/12/2014,07/12/2014,3
9563296,4,,1415449718,15/11/2014,18/11/2014,3
9570984,0,,1415449714,15/11/2014,18/11/2014,3
9569802,37,470,1415449702,23/12/2014,25/12/2014,2
9569718,44,,1415449701,04/12/2014,07/12/2014,3
9569732,37,510,1415449699,15/11/2014,18/11/2014,3
9479934,31,40,1415449682,11/11/2014,14/11/2014,3
9565162,30,,1415449680,15/11/2014,18/11/2014,3
9565172,26,11732,1415449677,13/12/2014,14/12/2014,1
9576868,17,,1415449657,15/11/2014,18/11/2014,3
9577412,7,480,1415449641,14/11/2014,15/11/2014,1
9577474,4,60,1415449603,13/12/2014,14/12/2014,1
9577272,7,,1415449391,04/12/2014,07/12/2014,3
9577340,5,30,1415449380,13/12/2014,14/12/2014,1
9577104,0,12298,1415449347,13/12/2014,14/12/2014,1
9577120,7,,1415449304,15/11/2014,18/11/2014,3
9577176,5,,1415449285,04/12/2014,07/12/2014,3
9575522,38,,1415449160,04/12/2014,07/12/2014,3
9576852,7,110,1415449091,13/12/2014,14/12/2014,1
9577180,4,,1415449073,04/12/2014,07/12/2014,3
9576942,9,574084,1415449038,13/12/2014,14/12/2014,1
9577018,3,,1415448859,15/11/2014,18/11/2014,3
9576442,14,54,1415448820,13/11/2014,16/11/2014,3
9576612,11,14,1415448786,15/11/2014,18/11/2014,3
9576138,20,,1415448747,04/12/2014,07/12/2014,3
9571456,19,52,1415448738,19/11/2014,20/11/2014,1
9576356,4,942,1415448720,30/11/2014,02/12/2014,-28
9577098,0,186,1415448711,30/11/2014,02/12/2014,-28
9576996,2,9280,1415448695,13/12/2014,14/12/2014,1
9576560,9,,1415448682,04/12/2014,07/12/2014,3
9577074,0,106,1415448672,15/11/2014,18/11/2014,3
9483350,24,,1415448613,01/12/2014,04/12/2014,3
9576946,0,240,1415448538,13/12/2014,14/12/2014,1
9557320,53,,1415448443,14/11/2014,17/11/2014,3
9576568,0,,1415448397,15/11/2014,18/11/2014,3
9576140,10,40,1415448300,30/11/2014,02/12/2014,-28
9576602,2,,1415448247,04/12/2014,07/12/2014,3
9576312,8,,1415448240,15/11/2014,18/11/2014,3
9511314,36,480589,1415448202,09/01/2015,10/01/2015,1
9576632,0,529092,1415448184,13/12/2014,14/12/2014,1
9576516,0,412,1415448162,30/11/2014,02/12/2014,-28
9575886,15,,1415448115,04/12/2014,07/12/2014,3
9575274,25,320,1415448087,15/11/2014,18/11/2014,3
9575834,2,,1415448070,15/11/2014,18/11/2014,3
9574966,31,,1415448062,15/11/2014,18/11/2014,3
9548840,0,110,1415447875,12/12/2014,13/12/2014,1
9575520,15,,1415447864,04/12/2014,07/12/2014,3
9574500,33,338,1415447847,13/12/2014,14/12/2014,1
9576248,3,30,1415447837,15/11/2014,18/11/2014,3
9534914,18,,1415447801,04/12/2014,07/12/2014,3
9575344,16,,1415447784,15/11/2014,18/11/2014,3
9575778,9,,1415447769,04/12/2014,07/12/2014,3
9573994,39,9510,1415447761,13/12/2014,14/12/2014,1
9576160,2,22355,1415447761,30/11/2014,02/12/2014,-28
9547482,12,,1415447757,14/11/2014,17/11/2014,3
9575710,12,,1415447734,04/12/2014,07/12/2014,3
9564872,1,,1415447693,15/11/2014,18/11/2014,3
9575362,10,,1415447687,15/11/2014,18/11/2014,3
9576136,3,,1415447674,01/12/2014,04/12/2014,3
9573002,55,,1415447604,15/11/2014,18/11/2014,3
9574838,9,154,1415447464,15/11/2014,18/11/2014,3
9575718,6,,1415447443,04/12/2014,07/12/2014,3
9563726,0,886,1415447320,15/11/2014,18/11/2014,3
9575242,7,,1415447248,15/11/2014,18/11/2014,3
9548454,39,,1415447157,27.12.14,01.01.2015,-26
9574726,6,,1415447069,04/12/2014,07/12/2014,3
9575060,12,12960,1415447002,13/12/2014,14/12/2014,1
9575626,0,20528,1415446989,13/12/2014,14/12/2014,1
9575308,5,240,1415446980,28/11/2014,30/11/2014,2
9575268,6,,1415446950,15/11/2014,18/11/2014,3
9573152,31,470,1415446923,10/11/2014,11/11/2014,1
9574908,13,,1415446901,04/12/2014,07/12/2014,3
9572134,33,954,1415446896,30/11/2014,02/12/2014,-28
9413434,10,154,1415446745,11/11/2014,14/11/2014,3
9567980,15,168,1415446742,24/12/2014,25/12/2014,1
9575486,0,,1415446738,01/12/2014,04/12/2014,3
9575132,6,108,1415446718,30/11/2014,02/12/2014,-28
9575340,0,106,1415446708,30/11/2014,02/12/2014,-28
9572168,55,,1415446698,04/12/2014,07/12/2014,3
9498980,0,576322,1415446657,11/12/2014,12/12/2014,1
9574692,11,,1415446604,01/12/2014,04/12/2014,3
9561380,8,,1415446538,15/11/2014,18/11/2014,3
9498672,0,328,1415446518,13/11/2014,16/11/2014,3
9574980,4,780,1415446499,16/11/2014,17/11/2014,1
9574622,6,,1415446275,15/11/2014,18/11/2014,3
9575038,0,,1415446266,04/12/2014,07/12/2014,3
9555626,3,,1415446227,14/11/2014,17/11/2014,3
9571468,5,,1415446191,04/12/2014,07/12/2014,3
9574732,3,,1415446126,04/12/2014,07/12/2014,3
9429140,13,,1415446052,01/12/2014,04/12/2014,3
9574174,9,,1415445908,04/12/2014,07/12/2014,3
9574048,7,11108,1415445841,16/11/2014,23/11/2014,7
9573710,14,24,1415445837,15/11/2014,18/11/2014,3
9573678,0,260,1415445816,30/11/2014,02/12/2014,-28
9571682,0,1032,1415445772,06/01/2015,09/01/2015,3
9574186,3,,1415445743,04/12/2014,07/12/2014,3
9574454,0,,1415445706,04/12/2014,07/12/2014,3
9574306,3,8,1415445705,15/11/2014,18/11/2014,3
9565584,0,,1415445673,24/12/2014,25/12/2014,1
9572772,28,444,1415445672,13/12/2014,14/12/2014,1
9574156,3,482,1415445535,13/12/2014,14/12/2014,1
9574278,0,570,1415445501,15/11/2014,18/11/2014,3
9573172,17,,1415445412,04/12/2014,07/12/2014,3
9497894,0,124,1415445342,28/11/2014,30/11/2014,2
9572716,22,,1415445315,04/12/2014,07/12/2014,3
9573584,8,30,1415445313,15/11/2014,18/11/2014,3
9573928,0,,1415445177,15/11/2014,18/11/2014,3
9572460,22,572,1415445071,30/11/2014,02/12/2014,-28
9512988,7,,1415445048,26/12/2014,27/12/2014,1
9570720,59,,1415445038,15/11/2014,18/11/2014,3
9572808,3,,1415445011,04/12/2014,07/12/2014,3
9571504,8,,1415444945,04/12/2014,07/12/2014,3
9572390,25,804,1415444945,13/12/2014,14/12/2014,1
9573396,3,101997,1415444929,13/12/2014,14/12/2014,1
9572860,11,982,1415444914,15/11/2014,18/11/2014,3
9549988,51,,1415444832,04/12/2014,07/12/2014,3
9571970,0,14,1415444792,13/12/2014,14/12/2014,1
9572914,10,14,1415444743,08/12/2014,11/12/2014,3
9572564,0,,1415444669,15/11/2014,18/11/2014,3
9573284,3,42,1415444649,15/11/2014,18/11/2014,3
